0,1,2,3,4,5,6,label
0.21550141409418505,0.020858278449054118,7.384471330001332e-06,1.2845981557856698e-06,3.9502175986499915e-12,1.8547657710769184e-07,2.227899633656151e-13,5
0.20738927551110076,0.017501582548511096,5.082573121926251e-06,6.601154465469054e-07,1.1894277891649601e-12,8.26334829692848e-08,-2.1736581132578728e-13,5
0.2019813793582546,0.015124116940754238,0.00015561511976194828,2.8610040130809685e-05,1.854304044101841e-09,3.2373885078394618e-06,-4.536500533402032e-10,5
0.21301648877070406,0.01984632269060885,5.916416256581961e-06,4.105188358955192e-07,-3.2887862648750376e-13,-4.0775864985182754e-08,-5.48775143107655e-13,5
0.22008454220546425,0.022873457375023123,9.814371334076296e-06,1.9038282386901267e-06,8.195294975594423e-12,2.7971172306813037e-07,7.494236211888345e-13,5
0.21674425804372793,0.02141826748589256,5.718711538695868e-06,1.4397276295975537e-06,4.113387889427979e-12,2.032886357050741e-07,3.8253560948361046e-13,5
0.19834778823467242,0.013693730368314725,0.00013751921882794874,2.3731708981191823e-05,1.3489130661905285e-09,2.7457212786168523e-06,1.3584701496452873e-10,5
0.21164597004145475,0.01917373561240192,3.6258564122223846e-05,4.827964290766459e-06,4.4205738300878615e-11,3.4997820916937957e-07,-4.611130880059739e-11,5
0.2275044319270274,0.026068815712881346,5.871055844962304e-05,1.4092516922514447e-05,3.9167987077315396e-10,2.113788263447159e-06,1.0442056920179287e-10,5
0.2027855374791455,0.015482383309735557,4.799227360664642e-05,6.7335971818796785e-06,1.1249258642070889e-10,7.466862721036586e-07,-4.4698450428149785e-11,5
0.19716517328311278,0.013445461129807997,3.557961613365162e-06,4.233251079518745e-07,3.934420608768752e-13,3.2743118087632284e-08,-3.392875748050397e-13,5
0.20177654978056164,0.015168983589855285,4.003087398091798e-05,6.094858665853544e-06,9.512990631427455e-11,7.458552218896427e-07,3.68690734034908e-12,5
0.20585246363947646,0.0168382041711487,3.7947764929905774e-05,5.772249905068978e-06,8.232009607385752e-11,6.862526362784399e-07,2.2840742844702812e-11,5
0.20177486667132252,0.015168085221559569,3.9801830902937594e-05,6.062684398327505e-06,9.411912085951191e-11,7.422448009612872e-07,3.3266325657691177e-12,5
0.2316672518252756,0.02806510641797747,2.5348700894494965e-05,5.897580814184922e-06,6.718961474182299e-11,8.451517840945405e-07,-2.6177187658615626e-11,5
0.22053061642208638,0.023016254597934483,7.691208720367502e-05,1.622002327573875e-05,5.494917269727038e-10,2.21819769752051e-06,1.6207014371221755e-10,5
0.20348424506860524,0.015837306295601008,1.4466650478553183e-05,2.1054906545945695e-06,1.1559166514377508e-11,2.59308405953612e-07,-1.1895153465611308e-12,5
0.18838924699185405,0.009838713842557495,0.00012726924071949819,1.562444802183635e-05,6.904869228738828e-10,1.5236988014216946e-06,-9.311274460449396e-11,5
0.18902697544366823,0.010081658176182517,0.00012845074847250246,1.657774511502255e-05,7.506698280787232e-10,1.5931369584955486e-06,1.4733135001124964e-10,5
0.2124171812491927,0.019629578506020484,4.856955463734907e-05,1.1229503899457718e-05,2.591254629399492e-10,1.5184146767862992e-06,-4.039067713602954e-11,5
0.20362182837499387,0.015967962637507667,1.3493306610721593e-05,1.3985454863435357e-06,3.833301813938385e-12,7.493278488595916e-08,-4.713400932299091e-12,5
0.22555253380368567,0.025340918502014285,8.013905818975548e-06,1.8119551835480002e-06,6.580050485955812e-12,2.6775956649902223e-07,2.092243813572181e-12,5
0.22678967928963428,0.025756964136864124,6.092207723371485e-05,1.448724511492804e-05,4.2291180750939003e-10,2.2441356100664278e-06,-7.99029093253701e-11,5
0.20122400372960475,0.014993769754239019,1.950974949796571e-05,2.8260859606872476e-06,1.9911109497423778e-11,3.1987611579911065e-07,-6.626284820929156e-12,5
0.20738520210412056,0.0172809939035671,7.501631775908639e-05,1.2056281475152727e-05,3.422280220446562e-10,1.4409847373719058e-06,1.1975250444132906e-10,5
0.22807934295744967,0.0262025032138254,0.00017769888084977323,4.554096668948085e-05,4.053041119114565e-09,7.196732472842198e-06,5.972448726336873e-10,5
0.21611105672099198,0.021027424324465693,5.3172032271368844e-05,1.0826347670302815e-05,2.522556428950489e-10,1.4919874354171147e-06,6.196739707824224e-11,5
0.22051533334703324,0.02301959501497613,6.230622453761805e-05,1.243951630198564e-05,3.1870338051264876e-10,1.5470617526151197e-06,-1.3550662086713966e-10,5
0.22549325318655933,0.02511069314094071,0.00012762497862673744,2.9919374768379357e-05,1.7990008542869991e-09,4.432994930685418e-06,4.2633614142884363e-10,5
0.20223935540362864,0.015248642494835367,7.008651171517477e-05,8.85403915462349e-06,1.776207875546825e-10,7.610215598097965e-07,1.307599246861941e-10,5
0.20306970241762753,0.015355253166889186,7.405802669338433e-05,9.069867891619426e-06,2.1268431415109225e-10,9.931030727153543e-07,-1.0010404467237904e-10,5
0.20230479658529313,0.015403535659123002,4.22993769647105e-05,6.599447558607057e-06,9.774431081519253e-11,6.036169172476689e-07,5.1028403052059406e-11,5
0.19721353699660094,0.013040812285831167,0.000223690938643216,3.6899024741689194e-05,3.2879586160862027e-09,4.008965566235015e-06,6.537831064676257e-10,5
0.20686911841102096,0.017186434513453763,1.9161576164303992e-05,3.2108973895464504e-06,2.244030400270409e-11,3.498754958748658e-07,-1.143485165669521e-11,5
0.2053310860756945,0.016611562125543534,3.363569301925354e-05,5.4996361136410225e-06,7.399990321777682e-11,6.992300899426657e-07,-1.0910640785905215e-11,5
0.21197083071941164,0.019407837013877407,1.1307910917607896e-05,7.859692283664694e-07,-1.6111608402981473e-12,-8.913001812380721e-08,1.7013223734581622e-12,5
0.2131794225145141,0.01986478022666033,4.3277037740180245e-06,7.158279851860824e-07,9.302285763707501e-13,6.654276795831934e-08,-8.497437552521317e-13,5
0.19925497937115597,0.013623068496053709,0.00029329569882928107,5.554355886510409e-05,7.0219809645282765e-09,6.288274806625064e-06,-9.746633429293785e-10,5
0.1994151737421877,0.01401946974470616,0.0001914180167967033,3.49620333097344e-05,2.8366505471990083e-09,4.055213407378594e-06,3.6576223254958033e-10,5
0.21163743180945627,0.01920123465397956,3.377401257031889e-05,4.79142147505324e-06,5.4756147797906e-11,5.295032737299211e-07,2.6775164326524833e-11,5
0.20260591132155897,0.0010061188893732823,0.00046242222297817546,4.921793026859489e-05,6.338319141641323e-09,-1.4713525271784733e-06,3.867601823660469e-09,6
0.20486601074623165,0.00046847253188151935,0.00034927620865163144,9.579110829629425e-05,1.6784754557798088e-08,-1.976984839586692e-06,-5.0275653500399015e-09,6
0.2009051568515854,6.473885049621297e-06,0.0001919931734089087,0.0001479601480346574,2.035002546245912e-08,2.4883529543319655e-07,-1.4414428538364402e-08,6
0.21591353144905306,9.3069883740539e-05,0.00018762505741187527,0.0004282536928033501,1.1490181446901481e-07,-3.9768751074539084e-06,-3.9167174781723086e-08,6
0.20117658382806514,0.0007003445362492123,0.0005264773968900707,6.17452553248215e-05,1.109220793728925e-08,-1.6323919204593673e-06,-9.470656653609905e-10,6
0.20426781030014024,0.0010194131748092273,0.0006507521792810116,0.0002914831879531751,1.2199899378216508e-07,8.224073466280564e-06,-3.5102775855824644e-08,6
0.21016157298750496,0.0003409070928798423,0.0003300153258907472,0.00041399939964247625,1.5062264046599272e-07,7.3947886617594304e-06,2.7017167103103196e-08,6
0.2060958127286742,0.00012449227884407988,0.000368976207375902,0.0003757864048735627,1.3846990937811777e-07,4.121337146679292e-06,2.016144836114578e-08,6
0.20129713994893778,2.3209594332535078e-05,0.0004678327768333938,0.0001415340815788253,3.618782746390756e-08,1.2051080306494213e-07,4.103508093173527e-09,6
0.23401723935518687,1.0741758676927807e-06,0.0004229723277673279,0.0007004056890731579,3.1652849438787627e-07,-6.991020883610018e-07,-2.1246555462694355e-07,6
0.20583899525146226,0.00065818520591394,4.2151954822503876e-05,0.0001565767504313356,6.758868789148706e-09,-3.8050707538326794e-06,-1.0776155510116639e-08,6
0.20574720684673606,0.00011606568416005399,0.000496558942442546,0.00024286924200526158,8.243370403402819e-08,-3.808029072036984e-07,-1.7840031551270823e-08,6
0.19780869917025642,0.0011001838091465742,0.0004427205830288932,1.0272428638597074e-05,-5.384398034716523e-10,2.6437795913810083e-07,-4.3586783403614954e-10,6
0.19210117090278758,0.000706577000913954,0.0005389433807438319,0.00017143541646023145,4.544317685046849e-08,4.4848774360140065e-06,-2.5502671657851584e-08,6
0.20425001855233058,5.98802491623908e-05,0.00040061264223495023,0.00019541539620878017,5.467622353881062e-08,1.3030593515774655e-06,-1.6514596969019029e-10,6
0.20485594765826504,0.001406108971378591,0.00027760395343549903,6.012242575391644e-05,6.001968344461508e-09,-2.2336001453124485e-06,4.930175129685347e-09,6
0.2024021221753255,0.0006383583670943565,0.0007728368136330743,0.00025699313883342475,1.1408285594624705e-07,6.492936472419541e-06,-1.0131223384224056e-08,6
0.21384407001410438,0.001451355758706075,0.00025897263483535713,0.000614524436042257,2.435592950063859e-07,2.3262672765034117e-05,2.790048827049689e-08,6
0.2089214506451052,0.0007708277754275538,0.0006060913542954732,0.00030798829186749874,1.3303120906237899e-07,8.524133688963632e-06,3.0859428151179386e-09,6
0.22854076698061904,3.349421564414299e-05,0.0001224284391223783,0.0007267678067014208,2.1089325106423796e-07,2.339474090634895e-06,5.020908575453691e-08,6
0.2119316331969113,0.0011428969360773823,0.000318450463235738,0.0001123798773556539,1.5075016878547406e-08,-3.758069037687632e-06,-1.4990387571107324e-08,6
0.22526108558926206,0.00020864508776903345,0.0009446347911912286,0.0006383900182714782,4.171675416905767e-07,-5.346325073574919e-06,-2.6783851117433827e-07,6
0.20902303995891083,0.0015658360742689804,0.00016010147790059833,8.112902070215305e-05,9.196336984024446e-09,-3.2050282758697635e-06,9.586988989298254e-10,6
0.20753951096579404,0.0009608351264507017,0.00028857636398732175,7.90946622715993e-05,1.1816934199597141e-08,-2.4327515254707746e-06,1.7752585309631098e-09,6
0.22771079867575228,0.0002112926075110071,4.034324908382555e-05,0.0009760186395977344,-1.0768094078792711e-07,1.418697145797968e-05,-1.6098029249267897e-07,6
0.20334256186996663,0.0007570523174559563,0.000571023847667099,0.0002885906572612485,1.1457313349418918e-07,7.286393454631715e-06,-2.444667272360207e-08,6
0.21354426863516301,0.0015308522752629525,0.00014241294953409105,0.00016381382541490853,2.2473950991821084e-08,-6.331112648545465e-06,1.099818915162847e-08,6
0.23008247972460022,1.1386747557437037e-05,0.00012431690440368112,0.000828901128895176,2.3516472556317845e-07,4.087421826548889e-07,-1.2449251789318997e-07,6
0.21467555270730793,2.8568814861275245e-05,0.0002680792579273445,0.00031955048503178756,6.470459518787369e-08,1.6953283163029702e-06,6.753346674781729e-08,6
0.2103926726338985,0.0011584381568438414,0.00036611861199455976,0.00011539584277292008,4.5820468193292564e-09,-3.789757759529646e-06,2.327219845707602e-08,6
0.20745860318914017,0.0009089746143040035,0.00033828892880750385,6.725346091286064e-05,6.835478397351071e-09,-1.624061349866708e-06,7.495338763247001e-09,6
0.21046958546025019,0.0007128041941649954,0.00017116473148753584,8.114043408568851e-05,9.347032840514186e-09,-2.15641143442393e-06,-2.01764251365694e-09,6
0.2060011910326249,0.0007626109760854493,0.00031340630281672283,8.494129030657724e-05,1.346656732326041e-08,-2.2819968583919075e-06,-3.2747008884426306e-09,6
